uuid,name,address,zipcode,city,county,country
lyon_0,Dojo Bayard,32 cours Bayard,69002,Lyon,69,France